mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2/4	1	1	.Db.V43/V	Db	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
1	1	1/4	1/4	2/4	1	1	.Ger6	Db	I		Ger6	Ger	vii	o	65	b3	V			Ger	0	0	-4, 0, -3, 6		6	-4
2	2	0	0	2/4	1	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
2	2	1/4	1/4	2/4	1	1	V[V(6#4)	Db	I	V	V(6#4)		V			6#4				M	0	0	1, 5, 7, 4		1	1
3	3	0	0	2/4	1	1	V7	Db	I	V	V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
3	3	3/8	3/8	2/4	1	1	#viio43/ii	Db	I	V	#viio43/ii		#vii	o	43		ii			o7	0	0	1, -2, 7, 4		7	1
4	4	1/8	1/8	2/4	1	1	IV6	Db	I	V	IV6		IV		6					M	0	0	3, 0, -1		-1	3
4	4	3/8	3/8	2/4	1	1	viio65/V	Db	I	V	viio65/V		vii	o	65		V			o7	0	0	3, 0, -3, 6		6	3
5	5	1/8	1/8	2/4	1	1	V7]\\	Db	I	V	V7		V		7				\\	Mm7	0	0	1, 5, 2, -1		1	1
5	5	3/8	3/8	2/4	1	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
6	6	0	0	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
6	6	1/8	1/8	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
6	6	3/8	3/8	2/4	1	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
7	7	0	0	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
7	7	1/8	1/8	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
7	7	3/8	3/8	2/4	1	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
8	8	0	0	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
8	8	1/8	1/8	2/4	1	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
8	8	1/4	1/4	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
9	9	0	0	2/4	1	1	V\\	Db	I		V		V						\\	M	0	0	1, 5, 2		1	1
9	9	3/8	3/8	2/4	1	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
10	10	0	0	2/4	1	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
10	10	1/8	1/8	2/4	1	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
10	10	3/8	3/8	2/4	1	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
11	11	0	0	2/4	1	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
11	11	1/8	1/8	2/4	1	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
11	11	3/8	3/8	2/4	1	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
12	12	0	0	2/4	1	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
12	12	1/8	1/8	2/4	1	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
12	12	1/4	1/4	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
12	12	3/8	3/8	2/4	1	1	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
13	13	0	0	2/4	1	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
13	13	1/8	1/8	2/4	1	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
13	13	1/4	1/4	2/4	1	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
13	13	3/8	3/8	2/4	1	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	0	0	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
14	14	1/8	1/8	2/4	1	1	V7(4)	Db	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
14	14	3/16	3/16	2/4	1	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
14	14	1/4	1/4	2/4	1	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
14	14	3/8	3/8	2/4	1	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
15	15	0	0	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
15	15	1/8	1/8	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
15	15	3/8	3/8	2/4	1	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
16	16	0	0	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
16	16	1/8	1/8	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
16	16	3/8	3/8	2/4	1	1	vii%43	Db	I		vii%43		vii	%	43					%7	0	0	-1, 3, 5, 2		5	-1
17	17	0	0	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
17	17	1/8	1/8	2/4	1	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
17	17	1/4	1/4	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
18	18	0	0	2/4	1	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
18	18	3/8	3/8	2/4	1	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
19	19	0	0	2/4	1	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
19	19	1/8	1/8	2/4	1	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
19	19	3/8	3/8	2/4	1	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
20	20	0	0	2/4	1	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
20	20	1/8	1/8	2/4	1	1	V	Db	I		V		V							M	0	0	1, 5, 2		1	1
20	20	3/8	3/8	2/4	1	1	vi43	Db	I		vi43		vi		43					mm7	0	0	4, 1, 3, 0		3	4
21	21	0	0	2/4	1	1	viio6	Db	I		viio6		vii	o	6					o	0	0	2, -1, 5		5	2
21	21	1/8	1/8	2/4	1	1	vii%7	Db	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
21	21	1/4	1/4	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
21	21	3/8	3/8	2/4	1	1	#viio7/vi	Db	I		#viio7/vi		#vii	o	7		vi			o7	0	0	8, 5, 2, -1		8	8
22	22	0	0	2/4	1	1	vi	Db	I		vi		vi							m	0	0	3, 0, 4		3	3
22	22	1/8	1/8	2/4	1	1	V65/V	Db	I		V65/V		V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
22	22	1/4	1/4	2/4	1	1	V(64)	Db	I		V(64)		V			64				M	0	0	1, 0, 4		1	1
22	22	3/8	3/8	2/4	1	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	0	0	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
23	23	1/8	1/8	2/4	1	1	V7(4)	Db	I		V7(4)		V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
23	23	3/16	3/16	2/4	1	1	V7	Db	I		V7		V		7					Mm7	0	0	1, 5, 2, -1		1	1
23	23	1/4	1/4	2/4	1	1	I\\	Db	I		I		I						\\	M	0	0	0, 4, 1		0	0
23	23	3/8	3/8	2/4	1	1	#V.V	Db	#V		V		V							M	0	0	1, 5, 2		1	1
24	24	0	0	2/4	1	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
24	24	1/8	1/8	2/4	1	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
24	24	3/16	3/16	2/4	1	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
24	24	1/4	1/4	2/4	1	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
24	24	3/8	3/8	2/4	1	1	V6	Db	#V		V6		V		6					M	0	0	5, 2, 1		1	5
25	25	0	0	2/4	1	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
25	25	1/8	1/8	2/4	1	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
25	25	1/4	1/4	2/4	1	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
25	25	3/8	3/8	2/4	1	1	I.V	Db	I		V		V							M	0	0	1, 5, 2		1	1
26	26	0	0	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
26	26	1/8	1/8	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	3/16	3/16	2/4	1	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
26	26	1/4	1/4	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
26	26	3/8	3/8	2/4	1	1	V6	Db	I		V6		V		6					M	0	0	5, 2, 1		1	5
27	27	0	0	2/4	1	1	I	Db	I		I		I							M	0	0	0, 4, 1		0	0
27	27	1/8	1/8	2/4	1	1	V2	Db	I		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
27	27	1/4	1/4	2/4	1	1	I6	Db	I		I6		I		6					M	0	0	4, 1, 0		0	4
27	27	3/8	3/8	2/4	1	1	#V.V	Db	#V		V		V							M	0	0	1, 5, 2		1	1
28	28	0	0	2/4	1	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
28	28	1/8	1/8	2/4	1	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
28	28	3/16	3/16	2/4	1	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
28	28	1/4	1/4	2/4	1	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
28	28	3/8	3/8	2/4	1	1	V6	Db	#V		V6		V		6					M	0	0	5, 2, 1		1	5
29	29	0	0	2/4	1	1	I	Db	#V		I		I							M	0	0	0, 4, 1		0	0
29	29	1/8	1/8	2/4	1	1	V2	Db	#V		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
29	29	1/4	1/4	2/4	1	1	I6	Db	#V		I6		I		6					M	0	0	4, 1, 0		0	4
29	29	3/8	3/8	2/4	1	1	#II.V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
30	30	0	0	2/4	1	1	I	Db	#II		I		I							M	0	0	0, 4, 1		0	0
30	30	1/8	1/8	2/4	1	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	3/16	3/16	2/4	1	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
30	30	1/4	1/4	2/4	1	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
30	30	3/8	3/8	2/4	1	1	V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
31	31	0	0	2/4	1	1	I	Db	#II		I		I							M	0	0	0, 4, 1		0	0
31	31	1/8	1/8	2/4	1	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
31	31	3/16	3/16	2/4	1	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
31	31	1/4	1/4	2/4	1	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
31	31	3/8	3/8	2/4	1	1	V	Db	#II		V		V							M	0	0	1, 5, 2		1	1
32	32	0	0	2/4	1	1	I	Db	#II		I		I							M	0	0	0, 4, 1		0	0
32	32	1/8	1/8	2/4	1	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
32	32	3/16	3/16	2/4	1	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
32	32	1/4	1/4	2/4	1	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
32	32	7/16	7/16	2/4	1	1	V2	Db	#II		V2		V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
33	33	0	0	2/4	1	1	I6	Db	#II		I6		I		6					M	0	0	4, 1, 0		0	4
33	33	1/8	1/8	2/4	1	1	I.IV(+9)/#I	Db	I		IV(+9)/#I		IV			+9	#I			M	0	0	6, 10, 7	8	6	6
33	33	3/16	3/16	2/4	1	1	V/#I	Db	I		V/#I		V				#I			M	0	0	8, 12, 9		8	8
33	33	1/4	1/4	2/4	1	1	I6/#I	Db	I		I6/#I		I		6		#I			M	0	0	11, 8, 7		7	11
33	33	3/8	3/8	2/4	1	1	IV(+9)/VII	Db	I		IV(+9)/VII		IV			+9	VII			M	0	0	4, 8, 5	6	4	4
33	33	7/16	7/16	2/4	1	1	V/VII	Db	I		V/VII		V				VII			M	0	0	6, 10, 7		6	6
34	34	0	0	2/4	1	1	I6/VII	Db	I		I6/VII		I		6		VII			M	0	0	9, 6, 5		5	9
34	34	1/8	1/8	2/4	1	1	IV(+9)/VI	Db	I		IV(+9)/VI		IV			+9	VI			M	0	0	2, 6, 3	4	2	2
34	34	3/16	3/16	2/4	1	1	V/VI	Db	I		V/VI		V				VI			M	0	0	4, 8, 5		4	4
