mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
24	23	69	69	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	214
24	23	69	69	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	214
24	23	69	69	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	214
24	23	69	69	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	214
24	23	69	69	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	73	Db5	5	210
24	23	69	69	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	210
24	23	69	69	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	85	Db6	6	210
25	24	139/2	139/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	215
25	24	139/2	139/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		0	84	C6	6	215
25	24	139/2	139/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	0	72	C5	5	216
25	24	139/2	139/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	220
25	24	139/2	139/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	220
25	24	139/2	139/2	1.0	0	0	6/8	1	1	1/4		1/4	1		0	72	C5	5	217
25	24	139/2	139/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-4	80	Ab5	5	217
25	24	139/2	139/2	1.0	0	0	6/8	1	1	1/4		1/4	1		0	84	C6	6	217
25	24	70	70	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	221
25	24	70	70	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	221
25	24	70	70	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	221
25	24	70	70	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	221
25	24	141/2	141/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	222
25	24	141/2	141/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	222
25	24	141/2	141/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	222
25	24	141/2	141/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	222
25	24	141/2	141/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	218
25	24	141/2	141/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-6	78	Gb5	5	218
25	24	141/2	141/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	218
25	24	71	71	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-2	70	Bb4	4	219
25	24	71	71	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-6	78	Gb5	5	219
25	24	71	71	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-2	82	Bb5	5	219
25	24	72	72	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	223
25	24	72	72	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	223
25	24	72	72	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	223
25	24	72	72	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	223
26	25	145/2	145/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-1	77	F5	5	224
26	25	145/2	145/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	224
26	25	145/2	145/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-4	68	Ab4	4	225
26	25	145/2	145/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	229
26	25	145/2	145/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	229
26	25	145/2	145/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	68	Ab4	4	226
26	25	145/2	145/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	77	F5	5	226
26	25	145/2	145/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	80	Ab5	5	226
26	25	73	73	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	230
26	25	73	73	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	230
26	25	73	73	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	230
26	25	73	73	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	230
26	25	147/2	147/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	231
26	25	147/2	147/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	231
26	25	147/2	147/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	231
26	25	147/2	147/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	231
26	25	74	74	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	68	Ab4	4	227
26	25	74	74	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	77	F5	5	227
26	25	74	74	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	227
26	25	75	75	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	232
26	25	75	75	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	232
26	25	75	75	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	232
26	25	75	75	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	232
26	25	75	75	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	68	Ab4	4	228
26	25	75	75	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	228
26	25	75	75	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	228
27	26	151/2	151/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-6	78	Gb5	5	233
27	26	151/2	151/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-2	82	Bb5	5	233
27	26	151/2	151/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-2	70	Bb4	4	234
27	26	151/2	151/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	241
27	26	151/2	151/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	241
27	26	151/2	151/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	235
27	26	151/2	151/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-6	78	Gb5	5	235
27	26	151/2	151/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	82	Bb5	5	235
27	26	76	76	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	242
27	26	76	76	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	242
27	26	76	76	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	242
27	26	76	76	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	242
27	26	153/2	153/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	243
27	26	153/2	153/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	243
27	26	153/2	153/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	243
27	26	153/2	153/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	243
27	26	153/2	153/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	236
27	26	153/2	153/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	236
27	26	153/2	153/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	84	C6	6	236
27	26	77	77	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1		-6	78	Gb5	5	237
27	26	77	77	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1		-2	82	Bb5	5	237
27	26	77	77	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1	0	-2	70	Bb4	4	238
27	26	77	77	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	239
27	26	77	77	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-6	78	Gb5	5	239
27	26	77	77	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-2	82	Bb5	5	239
27	26	78	78	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	244
27	26	78	78	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	244
27	26	78	78	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	244
27	26	78	78	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	244
27	26	78	78	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	68	Ab4	4	240
27	26	78	78	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	240
27	26	78	78	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	240
28	27	157/2	157/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		0	72	C5	5	245
28	27	157/2	157/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-3	75	Eb5	5	245
28	27	157/2	157/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-3	63	Eb4	4	246
28	27	157/2	157/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	248
28	27	157/2	157/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	248
28	27	157/2	157/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	-3	63	Eb4	4	247
28	27	157/2	157/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	0	72	C5	5	247
28	27	157/2	157/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	-3	75	Eb5	5	247
28	27	79	79	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	249
28	27	79	79	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	249
28	27	79	79	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	249
28	27	79	79	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	249
28	27	159/2	159/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	250
28	27	159/2	159/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	250
28	27	159/2	159/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	250
28	27	159/2	159/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	250
28	27	81	81	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	251
28	27	81	81	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	251
28	27	81	81	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	251
28	27	81	81	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	251
29	28	163/2	163/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	-1	-3	63	Eb4	4	252
29	28	163/2	163/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	-1	0	72	C5	5	252
29	28	163/2	163/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	-1	-3	75	Eb5	5	252
29	28	165/2	165/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	257
29	28	165/2	165/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	257
29	28	165/2	165/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	257
29	28	165/2	165/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	257
29	28	84	84	0.125	5/8	5/8	6/8	1	1	1/32		1/32	1		-4	80	Ab5	5	253
29	28	673/8	673/8	0.125	21/32	21/32	6/8	1	1	1/32		1/32	1		-2	82	Bb5	5	254
29	28	337/4	337/4	0.125	11/16	11/16	6/8	1	1	1/32		1/32	1		0	84	C6	6	255
29	28	675/8	675/8	0.125	23/32	23/32	6/8	1	1	1/32		1/32	1		-5	85	Db6	6	256
30	29	169/2	169/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		0	84	C6	6	258
30	29	169/2	169/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-3	87	Eb6	6	258
30	29	169/2	169/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-3	75	Eb5	5	259
30	29	169/2	169/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	263
30	29	169/2	169/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	263
30	29	169/2	169/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-3	75	Eb5	5	260
30	29	169/2	169/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	0	84	C6	6	260
30	29	169/2	169/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-3	87	Eb6	6	260
30	29	85	85	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	264
30	29	85	85	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	264
30	29	85	85	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	264
30	29	85	85	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	264
30	29	171/2	171/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	265
30	29	171/2	171/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	265
30	29	171/2	171/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	265
30	29	171/2	171/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	265
30	29	86	86	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-3	75	Eb5	5	261
30	29	86	86	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	0	84	C6	6	261
30	29	86	86	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-3	87	Eb6	6	261
30	29	87	87	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	266
30	29	87	87	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	266
30	29	87	87	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	266
30	29	87	87	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	266
30	29	87	87	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	73	Db5	5	262
30	29	87	87	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	262
30	29	87	87	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	85	Db6	6	262
31	30	175/2	175/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	267
31	30	175/2	175/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		0	84	C6	6	267
31	30	175/2	175/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	0	72	C5	5	268
31	30	175/2	175/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	272
31	30	175/2	175/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	272
31	30	175/2	175/2	1.0	0	0	6/8	1	1	1/4		1/4	1		0	72	C5	5	269
31	30	175/2	175/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-4	80	Ab5	5	269
31	30	175/2	175/2	1.0	0	0	6/8	1	1	1/4		1/4	1		0	84	C6	6	269
31	30	88	88	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	273
31	30	88	88	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	273
31	30	88	88	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	273
31	30	88	88	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	273
31	30	177/2	177/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	274
31	30	177/2	177/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	274
31	30	177/2	177/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	274
31	30	177/2	177/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	274
31	30	177/2	177/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	70	Bb4	4	270
31	30	177/2	177/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-6	78	Gb5	5	270
31	30	177/2	177/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	Bb5	5	270
31	30	89	89	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-2	70	Bb4	4	271
31	30	89	89	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-6	78	Gb5	5	271
31	30	89	89	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-2	82	Bb5	5	271
31	30	90	90	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	275
31	30	90	90	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	275
31	30	90	90	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	275
31	30	90	90	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	275
32	31	181/2	181/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-1	77	F5	5	276
32	31	181/2	181/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	276
32	31	181/2	181/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-4	68	Ab4	4	277
32	31	181/2	181/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	281
32	31	181/2	181/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	281
32	31	181/2	181/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	68	Ab4	4	278
32	31	181/2	181/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	77	F5	5	278
32	31	181/2	181/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	80	Ab5	5	278
32	31	91	91	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	282
32	31	91	91	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	282
32	31	91	91	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	282
32	31	91	91	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	282
32	31	183/2	183/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	283
32	31	183/2	183/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	283
32	31	183/2	183/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	283
32	31	183/2	183/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	283
32	31	92	92	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	68	Ab4	4	279
32	31	92	92	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	77	F5	5	279
32	31	92	92	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	279
32	31	93	93	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	284
32	31	93	93	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	284
32	31	93	93	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	284
32	31	93	93	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	284
32	31	93	93	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	68	Ab4	4	280
32	31	93	93	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	280
32	31	93	93	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	280
33	32	187/2	187/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-6	78	Gb5	5	285
33	32	187/2	187/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-2	82	Bb5	5	285
33	32	187/2	187/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-2	70	Bb4	4	286
33	32	187/2	187/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	293
33	32	187/2	187/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	293
33	32	187/2	187/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	287
33	32	187/2	187/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-6	78	Gb5	5	287
33	32	187/2	187/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-2	82	Bb5	5	287
33	32	94	94	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	294
33	32	94	94	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	294
33	32	94	94	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	294
33	32	94	94	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	294
33	32	189/2	189/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	295
