mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
33	32	189/2	189/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	295
33	32	189/2	189/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	295
33	32	189/2	189/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	295
33	32	189/2	189/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	72	C5	5	288
33	32	189/2	189/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	288
33	32	189/2	189/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		0	84	C6	6	288
33	32	95	95	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1		-6	78	Gb5	5	289
33	32	95	95	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1		-2	82	Bb5	5	289
33	32	95	95	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1	0	-2	70	Bb4	4	290
33	32	95	95	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-2	70	Bb4	4	291
33	32	95	95	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-6	78	Gb5	5	291
33	32	95	95	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-2	82	Bb5	5	291
33	32	96	96	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	296
33	32	96	96	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	296
33	32	96	96	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	296
33	32	96	96	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	296
33	32	96	96	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	68	Ab4	4	292
33	32	96	96	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	77	F5	5	292
33	32	96	96	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	292
34	33	193/2	193/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		0	72	C5	5	297
34	33	193/2	193/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-3	75	Eb5	5	297
34	33	193/2	193/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-3	63	Eb4	4	298
34	33	193/2	193/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	300
34	33	193/2	193/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	300
34	33	193/2	193/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	-3	63	Eb4	4	299
34	33	193/2	193/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	0	72	C5	5	299
34	33	193/2	193/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	-3	75	Eb5	5	299
34	33	97	97	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	301
34	33	97	97	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	301
34	33	97	97	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	301
34	33	97	97	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	301
34	33	195/2	195/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	302
34	33	195/2	195/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	302
34	33	195/2	195/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	302
34	33	195/2	195/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	302
34	33	99	99	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	303
34	33	99	99	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	303
34	33	99	99	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	303
34	33	99	99	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	303
35	34	199/2	199/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	321
35	34	199/2	199/2	1.0	0	0	6/8	1	1	1/4		1/4	1	-1	-3	63	Eb4	4	304
35	34	199/2	199/2	1.0	0	0	6/8	1	1	1/4		1/4	1	-1	0	72	C5	5	304
35	34	199/2	199/2	1.0	0	0	6/8	1	1	1/4		1/4	1	-1	-3	75	Eb5	5	304
35	34	100	100	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	51	Eb3	3	322
35	34	100	100	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	54	Gb3	3	322
35	34	100	100	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	322
35	34	100	100	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	322
35	34	201/2	201/2	0.125	1/4	1/4	6/8	1	1	1/32		1/32	1		-4	68	Ab4	4	305
35	34	805/8	805/8	0.125	9/32	9/32	6/8	1	1	1/32		1/32	1		1	67	G4	4	306
35	34	403/4	403/4	0.125	5/16	5/16	6/8	1	1	1/32		1/32	1		-4	68	Ab4	4	307
35	34	807/8	807/8	0.125	11/32	11/32	6/8	1	1	1/32		1/32	1		-2	70	Bb4	4	308
35	34	101	101	0.125	3/8	3/8	6/8	1	1	1/32		1/32	1		0	72	C5	5	309
35	34	809/8	809/8	0.125	13/32	13/32	6/8	1	1	1/32		1/32	1		-5	73	Db5	5	310
35	34	405/4	405/4	0.125	7/16	7/16	6/8	1	1	1/32		1/32	1		-3	75	Eb5	5	311
35	34	811/8	811/8	0.125	15/32	15/32	6/8	1	1	1/32		1/32	1		-1	77	F5	5	312
35	34	203/2	203/2	0.125	1/2	1/2	6/8	1	1	1/32		1/32	1		-6	78	Gb5	5	313
35	34	813/8	813/8	0.125	17/32	17/32	6/8	1	1	1/32		1/32	1		-4	80	Ab5	5	314
35	34	407/4	407/4	0.125	9/16	9/16	6/8	1	1	1/32		1/32	1		-2	82	Bb5	5	315
35	34	815/8	815/8	0.125	19/32	19/32	6/8	1	1	1/32		1/32	1		0	84	C6	6	316
35	34	102	102	0.125	5/8	5/8	6/8	1	1	1/32		1/32	1		-5	85	Db6	6	317
35	34	817/8	817/8	0.125	21/32	21/32	6/8	1	1	1/32		1/32	1		-3	87	Eb6	6	318
35	34	409/4	409/4	0.125	11/16	11/16	6/8	1	1	1/32		1/32	1		-1	89	F6	6	319
35	34	819/8	819/8	0.125	23/32	23/32	6/8	1	1	1/32		1/32	1		-6	90	Gb6	6	320
36	35	205/2	205/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-1	89	F6	6	323
36	35	205/2	205/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	92	Ab6	6	323
36	35	205/2	205/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-4	80	Ab5	5	324
36	35	205/2	205/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	328
36	35	205/2	205/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	328
36	35	205/2	205/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	80	Ab5	5	325
36	35	205/2	205/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	89	F6	6	325
36	35	205/2	205/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	92	Ab6	6	325
36	35	103	103	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	329
36	35	103	103	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	329
36	35	103	103	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	329
36	35	207/2	207/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	330
36	35	207/2	207/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	330
36	35	207/2	207/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	330
36	35	104	104	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	326
36	35	104	104	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-1	89	F6	6	326
36	35	104	104	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	92	Ab6	6	326
36	35	105	105	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	331
36	35	105	105	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	331
36	35	105	105	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	331
36	35	105	105	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-6	66	Gb4	4	331
36	35	105	105	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-6	78	Gb5	5	327
36	35	105	105	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-3	87	Eb6	6	327
36	35	105	105	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-6	90	Gb6	6	327
37	36	211/2	211/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-5	85	Db6	6	332
37	36	211/2	211/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-1	89	F6	6	332
37	36	211/2	211/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-1	77	F5	5	333
37	36	211/2	211/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	337
37	36	211/2	211/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-1	77	F5	5	334
37	36	211/2	211/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-5	85	Db6	6	334
37	36	211/2	211/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-1	89	F6	6	334
37	36	106	106	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	338
37	36	106	106	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	338
37	36	106	106	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	338
37	36	213/2	213/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-3	75	Eb5	5	335
37	36	213/2	213/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	335
37	36	213/2	213/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-3	87	Eb6	6	335
37	36	107	107	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	339
37	36	107	107	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-3	75	Eb5	5	336
37	36	107	107	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-4	80	Ab5	5	336
37	36	107	107	1.5	3/8	3/8	6/8	1	1	3/8		1/4	3/2		-3	87	Eb6	6	336
37	36	215/2	215/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	340
37	36	215/2	215/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		0	60	C4	4	340
37	36	215/2	215/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	340
37	36	215/2	215/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-6	66	Gb4	4	340
38	37	217/2	217/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	341
38	37	217/2	217/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-5	85	Db6	6	341
38	37	217/2	217/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-5	73	Db5	5	342
38	37	217/2	217/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	346
38	37	217/2	217/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	346
38	37	217/2	217/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-5	73	Db5	5	343
38	37	217/2	217/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	80	Ab5	5	343
38	37	217/2	217/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-5	85	Db6	6	343
38	37	109	109	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	347
38	37	109	109	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	347
38	37	109	109	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	347
38	37	219/2	219/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	348
38	37	219/2	219/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	348
38	37	219/2	219/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	348
38	37	110	110	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-5	73	Db5	5	344
38	37	110	110	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-4	80	Ab5	5	344
38	37	110	110	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1	-1	-5	85	Db6	6	344
38	37	111	111	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	349
38	37	111	111	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	349
38	37	111	111	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	349
38	37	111	111	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	73	Db5	5	345
38	37	111	111	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	345
38	37	111	111	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	85	Db6	6	345
39	38	223/2	223/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	350
39	38	223/2	223/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-3	87	Eb6	6	350
39	38	223/2	223/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-3	75	Eb5	5	351
39	38	223/2	223/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	358
39	38	223/2	223/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	352
39	38	223/2	223/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-4	80	Ab5	5	352
39	38	223/2	223/2	1.0	0	0	6/8	1	1	1/4		1/4	1		-3	87	Eb6	6	352
39	38	112	112	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	359
39	38	112	112	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	359
39	38	112	112	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	359
39	38	112	112	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	66	Gb4	4	359
39	38	225/2	225/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	360
39	38	225/2	225/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	360
39	38	225/2	225/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	360
39	38	225/2	225/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	68	Ab4	4	360
39	38	225/2	225/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77	F5	5	353
39	38	225/2	225/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	353
39	38	225/2	225/2	0.5	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	89	F6	6	353
39	38	113	113	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	354
39	38	113	113	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1		-3	87	Eb6	6	354
39	38	113	113	0.0	3/8	3/8	6/8	1	1	0	grace16	1/16	1	0	-3	75	Eb5	5	355
39	38	113	113	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-3	75	Eb5	5	356
39	38	113	113	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-4	80	Ab5	5	356
39	38	113	113	1.0	3/8	3/8	6/8	1	1	1/4		1/4	1		-3	87	Eb6	6	356
39	38	227/2	227/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	361
39	38	227/2	227/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		0	60	C4	4	361
39	38	227/2	227/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	361
39	38	227/2	227/2	0.5	1/2	1/2	6/8	2	1	1/8		1/8	1		-6	66	Gb4	4	361
39	38	114	114	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	362
39	38	114	114	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	362
39	38	114	114	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	362
39	38	114	114	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	73	Db5	5	357
39	38	114	114	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	357
39	38	114	114	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-5	85	Db6	6	357
40	39	229/2	229/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	80	Ab5	5	363
40	39	229/2	229/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-3	87	Eb6	6	363
40	39	229/2	229/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-3	75	Eb5	5	364
40	39	229/2	229/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	366
40	39	229/2	229/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	-3	75	Eb5	5	365
40	39	229/2	229/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	-4	80	Ab5	5	365
40	39	229/2	229/2	3.0	0	0	6/8	1	1	3/4		1/2	3/2	1	-3	87	Eb6	6	365
40	39	115	115	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	367
40	39	115	115	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	367
40	39	115	115	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	367
40	39	115	115	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-6	66	Gb4	4	367
40	39	117	117	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	368
40	39	117	117	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	368
40	39	117	117	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	368
40	39	117	117	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	68	Ab4	4	368
41	40	235/2	235/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	371
41	40	235/2	235/2	0.5	0	0	6/8	2	1	1/8		1/8	1		0	60	C4	4	371
41	40	235/2	235/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	371
41	40	235/2	235/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-6	66	Gb4	4	371
41	40	235/2	235/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	-1	-3	75	Eb5	5	369
41	40	235/2	235/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	-1	-4	80	Ab5	5	369
41	40	235/2	235/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	-1	-3	87	Eb6	6	369
41	40	237/2	237/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	372
41	40	237/2	237/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		0	60	C4	4	372
41	40	237/2	237/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	F4	4	372
41	40	119	119	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	373
41	40	119	119	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	373
41	40	119	119	0.5	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	373
41	40	120	120	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	374
41	40	120	120	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		0	60	C4	4	374
41	40	120	120	0.5	5/8	5/8	6/8	2	1	1/8		1/8	1		-3	63	Eb4	4	374
41	40	120	120	0.5	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	Ab5	5	370
42	41	241/2	241/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-1	89	F6	6	375
42	41	241/2	241/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1		-4	92	Ab6	6	375
42	41	241/2	241/2	0.0	0	0	6/8	1	1	0	grace16	1/16	1	0	-4	80	Ab5	5	376
42	41	241/2	241/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	37	Db2	2	380
42	41	241/2	241/2	0.5	0	0	6/8	2	1	1/8		1/8	1		-5	49	Db3	3	380
42	41	241/2	241/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	80	Ab5	5	377
42	41	241/2	241/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-1	89	F6	6	377
42	41	241/2	241/2	1.5	0	0	6/8	1	1	3/8		1/4	3/2	1	-4	92	Ab6	6	377
42	41	121	121	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	381
42	41	121	121	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-5	61	Db4	4	381
42	41	121	121	0.5	1/8	1/8	6/8	2	1	1/8		1/8	1		-1	65	F4	4	381
42	41	243/2	243/2	0.5	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	56	Ab3	3	382
