mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
1	1	0	1/16		1/16	1		2	62	2	1	
1	1	0	1/4		1/4	1		2	74	1	1	
1	1	0	1/4		1/4	1		6	78	1	1	
1	1	1/16	1/16		1/16	1		3	69	2	1	
1	1	1/8	1/16		1/16	1		2	62	2	1	
1	1	3/16	1/16		1/16	1		3	69	2	1	
1	1	1/4	1/16		1/16	1		4	64	2	1	
1	1	1/4	1/8		1/8	1		2	74	1	1	
1	1	1/4	1/8		1/8	1		1	79	1	1	
1	1	5/16	1/16		1/16	1		3	69	2	1	
1	1	3/8	1/16		1/16	1		6	66	2	1	
1	1	3/8	1/8		1/8	1		2	74	1	1	
1	1	3/8	1/8		1/8	1		3	81	1	1	
1	1	7/16	1/16		1/16	1		3	69	2	1	
1	1	1/2	1/16		1/16	1		1	55	2	1	
1	1	1/2	1/8		1/8	1		2	74	1	1	
1	1	1/2	1/8		1/8	1		5	83	1	1	
1	1	9/16	1/16		1/16	1		1	67	2	1	
1	1	5/8	1/16		1/16	1		3	57	2	1	
1	1	5/8	1/8		1/8	1		7	73	1	1	
1	1	5/8	1/8		1/8	1		4	76	1	1	
1	1	11/16	1/16		1/16	1		1	67	2	1	
2	2	0	1/16		1/16	1		2	62	2	1	
2	2	0	1/4		1/4	1		2	74	1	1	
2	2	0	1/4		1/4	1		6	78	1	1	
2	2	1/16	1/16		1/16	1		3	69	2	1	
2	2	1/8	1/16		1/16	1		2	62	2	1	
2	2	3/16	1/16		1/16	1		3	69	2	1	
2	2	1/4	1/16		1/16	1		4	64	2	1	
2	2	1/4	1/8		1/8	1		2	74	1	1	
2	2	1/4	1/8		1/8	1		1	79	1	1	
2	2	5/16	1/16		1/16	1		3	69	2	1	
2	2	3/8	1/16		1/16	1		6	66	2	1	
2	2	3/8	1/8		1/8	1		2	74	1	1	
2	2	3/8	1/8		1/8	1		3	81	1	1	
2	2	7/16	1/16		1/16	1		3	69	2	1	
2	2	1/2	1/16		1/16	1		1	55	2	1	
2	2	1/2	1/8		1/8	1		2	74	1	1	
2	2	1/2	1/8		1/8	1		5	83	1	1	
2	2	9/16	1/16		1/16	1		1	67	2	1	
2	2	5/8	1/16		1/16	1		3	57	2	1	
2	2	5/8	1/8		1/8	1		7	73	1	1	
2	2	5/8	1/8		1/8	1		4	76	1	1	
2	2	11/16	1/16		1/16	1		1	67	2	1	
3	3	0	1/16		1/16	1		5	59	2	1	
3	3	0	1/4		1/4	1		5	71	1	1	
3	3	0	1/4		1/4	1		2	74	1	1	
3	3	1/16	1/16		1/16	1		6	66	2	1	
3	3	1/8	1/16		1/16	1		5	59	2	1	
3	3	3/16	1/16		1/16	1		6	66	2	1	
3	3	1/4	1/16		1/16	1		7	61	2	1	
3	3	1/4	1/8		1/8	1		5	71	1	1	
3	3	1/4	1/8		1/8	1		4	76	1	1	
3	3	5/16	1/16		1/16	1		6	66	2	1	
3	3	3/8	1/16		1/16	1		2	62	2	1	
3	3	3/8	1/8		1/8	1		5	71	1	1	
3	3	3/8	1/8		1/8	1		6	78	1	1	
3	3	7/16	1/16		1/16	1		6	66	2	1	
3	3	1/2	1/16		1/16	1		4	52	2	1	
3	3	1/2	1/8		1/8	1		5	71	1	1	
3	3	1/2	1/8		1/8	1		1	79	1	1	
3	3	9/16	1/16		1/16	1		4	64	2	1	
3	3	5/8	1/16		1/16	1		6	54	2	1	
3	3	5/8	1/8		1/8	1		10	70	1	1	
3	3	5/8	1/8		1/8	1		7	73	1	1	
3	3	11/16	1/16		1/16	1		4	64	2	1	
4	4	0	1/16		1/16	1		5	59	2	1	
4	4	0	1/4		1/4	1		5	71	1	1	
4	4	0	1/4		1/4	1		2	74	1	1	
4	4	1/16	1/16		1/16	1		6	66	2	1	
4	4	1/8	1/16		1/16	1		5	59	2	1	
4	4	3/16	1/16		1/16	1		6	66	2	1	
4	4	1/4	1/16		1/16	1		7	61	2	1	
4	4	1/4	1/8		1/8	1		5	71	1	1	
4	4	1/4	1/8		1/8	1		4	76	1	1	
4	4	5/16	1/16		1/16	1		6	66	2	1	
4	4	3/8	1/16		1/16	1		2	62	2	1	
4	4	3/8	1/8		1/8	1		5	71	1	1	
4	4	3/8	1/8		1/8	1		6	78	1	1	
4	4	7/16	1/16		1/16	1		6	66	2	1	
4	4	1/2	1/16		1/16	1		4	52	2	1	
4	4	1/2	1/8		1/8	1		5	71	1	1	
4	4	1/2	1/8		1/8	1		1	79	1	1	
4	4	9/16	1/16		1/16	1		4	64	2	1	
4	4	5/8	1/16		1/16	1		6	54	2	1	
4	4	5/8	1/8		1/8	1		10	70	1	1	
4	4	5/8	1/8		1/8	1		7	73	1	1	
4	4	11/16	1/16		1/16	1		4	64	2	1	
5	5	0	1/16		1/16	1		1	55	2	1	
5	5	0	1/4		1/4	1		1	67	1	1	
5	5	0	1/4		1/4	1		5	71	1	1	
5	5	1/16	1/16		1/16	1		2	62	2	1	
5	5	1/8	1/16		1/16	1		1	55	2	1	
5	5	3/16	1/16		1/16	1		2	62	2	1	
5	5	1/4	1/16		1/16	1		1	55	2	1	
5	5	1/4	1/8		1/8	1		1	67	1	1	
5	5	1/4	1/8		1/8	1		7	73	1	1	
5	5	5/16	1/16		1/16	1		4	64	2	1	
5	5	3/8	1/16		1/16	1		6	54	2	1	
5	5	3/8	1/8		1/8	1		5	71	1	1	
5	5	3/8	1/8		1/8	1		2	74	1	1	
5	5	7/16	1/16		1/16	1		6	66	2	1	
5	5	1/2	1/16		1/16	1		6	54	2	1	
5	5	1/2	1/8		1/8	1		5	71	1	1	
5	5	1/2	1/8		1/8	1		4	76	1	1	
5	5	9/16	1/16		1/16	1		1	67	2	1	
5	5	5/8	1/16		1/16	1		6	54	2	1	
5	5	5/8	1/8		1/8	1		10	70	1	1	
5	5	5/8	1/8		1/8	1		7	73	1	1	
5	5	11/16	1/16		1/16	1		4	64	2	1	
6	6	0	1/16		1/16	1		6	54	2	1	
6	6	0	1/8		1/8	1		6	66	1	1	
6	6	0	1/8		1/8	1		5	71	1	1	
6	6	1/16	1/16		1/16	1		2	62	2	1	
6	6	1/8	1/16		1/16	1		6	54	2	1	
6	6	1/8	1/8		1/8	1		6	66	1	1	
6	6	1/8	1/8		1/8	1		7	73	1	1	
6	6	3/16	1/16		1/16	1		4	64	2	1	
6	6	1/4	1/16		1/16	1		6	54	2	1	
6	6	1/4	1/8		1/8	1		4	64	1	1	
6	6	1/4	1/8		1/8	1		6	66	1	1	
6	6	1/4	1/8		1/8	1		10	70	1	1	
6	6	5/16	1/16		1/16	1		7	61	2	1	
6	6	3/8	1/16		1/16	1		5	47	2	1	
6	6	3/8	1/8		1/8	1		2	62	1	1	
6	6	3/8	1/8		1/8	1		6	66	1	1	
6	6	3/8	1/8		1/8	1		5	71	1	1	
6	6	7/16	1/16		1/16	1		5	59	2	1	
6	6	1/2	1/16		1/16	1		6	54	2	1	
6	6	9/16	1/16		1/16	1		2	50	2	1	
6	6	5/8	1/8		1/8	1		5	47	2	1	
7	7	0	1/16		1/16	1		2	50	2	1	
7	7	0	1/4		1/4	1		2	62	1	1	
7	7	0	1/4		1/4	1		6	66	1	1	
7	7	1/16	1/16		1/16	1		3	57	2	1	
7	7	1/8	1/16		1/16	1		2	50	2	1	
7	7	3/16	1/16		1/16	1		3	57	2	1	
7	7	1/4	1/16		1/16	1		4	52	2	1	
7	7	1/4	1/8		1/8	1		2	62	1	1	
7	7	1/4	1/8		1/8	1		1	67	1	1	
7	7	5/16	1/16		1/16	1		3	57	2	1	
7	7	3/8	1/16		1/16	1		6	54	2	1	
7	7	3/8	1/8		1/8	1		2	62	1	1	
7	7	3/8	1/8		1/8	1		3	69	1	1	
7	7	7/16	1/16		1/16	1		3	57	2	1	
7	7	1/2	1/16		1/16	1		1	43	2	1	
7	7	1/2	1/8		1/8	1		2	62	1	1	
7	7	1/2	1/8		1/8	1		5	71	1	1	
7	7	9/16	1/16		1/16	1		1	55	2	1	
7	7	5/8	1/16		1/16	1		3	45	2	1	
7	7	5/8	1/8		1/8	1		7	61	1	1	
7	7	5/8	1/8		1/8	1		4	64	1	1	
7	7	11/16	1/16		1/16	1		1	55	2	1	
8	8	0	1/16		1/16	1		2	50	2	1	
8	8	0	1/4		1/4	1		2	62	1	1	
8	8	0	1/4		1/4	1		6	66	1	1	
8	8	1/16	1/16		1/16	1		3	57	2	1	
8	8	1/8	1/16		1/16	1		2	50	2	1	
8	8	3/16	1/16		1/16	1		3	57	2	1	
8	8	1/4	1/16		1/16	1		4	52	2	1	
8	8	1/4	1/8		1/8	1		2	62	1	1	
8	8	1/4	1/8		1/8	1		1	67	1	1	
8	8	5/16	1/16		1/16	1		3	57	2	1	
8	8	3/8	1/16		1/16	1		6	54	2	1	
8	8	3/8	1/8		1/8	1		2	62	1	1	
8	8	3/8	1/8		1/8	1		3	69	1	1	
8	8	7/16	1/16		1/16	1		3	57	2	1	
8	8	1/2	1/16		1/16	1		1	43	2	1	
8	8	1/2	1/8		1/8	1		2	62	1	1	
8	8	1/2	1/8		1/8	1		5	71	1	1	
8	8	9/16	1/16		1/16	1		1	55	2	1	
8	8	5/8	1/16		1/16	1		3	45	2	1	
8	8	5/8	1/8		1/8	1		7	61	1	1	
8	8	5/8	1/8		1/8	1		4	64	1	1	
8	8	11/16	1/16		1/16	1		1	55	2	1	
9	9	0	1/16		1/16	1		5	47	2	1	
9	9	0	1/4		1/4	1		5	59	1	1	
9	9	0	1/4		1/4	1		2	62	1	1	
9	9	1/16	1/16		1/16	1		6	54	2	1	
9	9	1/8	1/16		1/16	1		5	47	2	1	
9	9	3/16	1/16		1/16	1		6	54	2	1	
9	9	1/4	1/16		1/16	1		7	49	2	1	
9	9	1/4	1/8		1/8	1		5	59	1	1	
9	9	1/4	1/8		1/8	1		4	64	1	1	
9	9	5/16	1/16		1/16	1		6	54	2	1	
9	9	3/8	1/16		1/16	1		2	50	2	1	
9	9	3/8	1/8		1/8	1		5	59	1	1	
9	9	3/8	1/8		1/8	1		6	66	1	1	
9	9	7/16	1/16		1/16	1		6	54	2	1	
9	9	1/2	1/16		1/16	1		4	40	2	1	
9	9	1/2	1/8		1/8	1		5	59	1	1	
9	9	1/2	1/8		1/8	1		1	67	1	1	
9	9	9/16	1/16		1/16	1		4	52	2	1	
9	9	5/8	1/16		1/16	1		6	42	2	1	
9	9	5/8	1/8		1/8	1		10	58	1	1	
9	9	5/8	1/8		1/8	1		7	61	1	1	
9	9	11/16	1/16		1/16	1		4	52	2	1	
10	10	0	1/16		1/16	1		5	47	2	1	
10	10	0	1/4		1/4	1		5	59	1	1	
10	10	0	1/4		1/4	1		2	62	1	1	
10	10	1/16	1/16		1/16	1		6	54	2	1	
10	10	1/8	1/16		1/16	1		5	47	2	1	
10	10	3/16	1/16		1/16	1		6	54	2	1	
10	10	1/4	1/16		1/16	1		7	49	2	1	
10	10	1/4	1/8		1/8	1		5	59	1	1	
10	10	1/4	1/8		1/8	1		4	64	1	1	
10	10	5/16	1/16		1/16	1		6	54	2	1	
10	10	3/8	1/16		1/16	1		2	50	2	1	
10	10	3/8	1/8		1/8	1		5	59	1	1	
10	10	3/8	1/8		1/8	1		6	66	1	1	
10	10	7/16	1/16		1/16	1		6	54	2	1	
10	10	1/2	1/16		1/16	1		4	40	2	1	
10	10	1/2	1/8		1/8	1		5	59	1	1	
10	10	1/2	1/8		1/8	1		1	67	1	1	
10	10	9/16	1/16		1/16	1		4	52	2	1	
10	10	5/8	1/16		1/16	1		6	42	2	1	
10	10	5/8	1/8		1/8	1		10	58	1	1	
10	10	5/8	1/8		1/8	1		7	61	1	1	
10	10	11/16	1/16		1/16	1		4	52	2	1	
11	11	0	1/16		1/16	1		1	43	2	1	
11	11	0	1/4		1/4	1		1	55	1	1	
11	11	0	1/4		1/4	1		5	59	1	1	
11	11	1/16	1/16		1/16	1		2	50	2	1	
11	11	1/8	1/16		1/16	1		1	43	2	1	
11	11	3/16	1/16		1/16	1		2	50	2	1	
11	11	1/4	1/16		1/16	1		1	43	2	1	
11	11	1/4	1/8		1/8	1		1	55	1	1	
11	11	1/4	1/8		1/8	1		7	61	1	1	
11	11	5/16	1/16		1/16	1		4	52	2	1	
11	11	3/8	1/16		1/16	1		6	42	2	1	
11	11	3/8	1/8		1/8	1		5	59	1	1	
11	11	3/8	1/8		1/8	1		2	62	1	1	
11	11	7/16	1/16		1/16	1		6	54	2	1	
11	11	1/2	1/16		1/16	1		6	42	2	1	
11	11	1/2	1/8		1/8	1		5	59	1	1	
11	11	1/2	1/8		1/8	1		4	64	1	1	
11	11	9/16	1/16		1/16	1		1	55	2	1	
11	11	5/8	1/16		1/16	1		6	42	2	1	
11	11	5/8	1/8		1/8	1		10	58	1	1	
11	11	5/8	1/8		1/8	1		7	61	1	1	
11	11	11/16	1/16		1/16	1		4	52	2	1	
12	12	0	1/16		1/16	1		6	42	2	1	
12	12	0	1/8		1/8	1		6	54	1	1	
12	12	0	1/8		1/8	1		5	59	1	1	
12	12	1/16	1/16		1/16	1		2	50	2	1	
12	12	1/8	1/16		1/16	1		6	42	2	1	
12	12	1/8	1/8		1/8	1		6	54	1	1	
12	12	1/8	1/8		1/8	1		7	61	1	1	
12	12	3/16	1/16		1/16	1		4	52	2	1	
12	12	1/4	1/16		1/16	1		6	42	2	1	
12	12	1/4	1/8		1/8	1		4	52	1	1	
12	12	1/4	1/8		1/8	1		6	54	1	1	
12	12	1/4	1/8		1/8	1		10	58	1	1	
12	12	5/16	1/16		1/16	1		7	49	2	1	
12	12	3/8	1/16		1/16	1		5	35	2	1	
12	12	3/8	1/8		1/8	1		2	50	1	1	
12	12	3/8	1/8		1/8	1		6	54	1	1	
12	12	3/8	1/8		1/8	1		5	59	1	1	
12	12	7/16	1/16		1/16	1		5	47	2	1	
12	12	1/2	1/16		1/16	1		6	42	2	1	
12	12	9/16	1/16		1/16	1		2	38	2	1	
12	12	5/8	1/8		1/8	1		5	35	2	1	
13	13	0	1/4		1/4	1		2	38	2	1	
13	13	0	1/4		1/4	1		3	45	2	1	
13	13	0	1/4		1/4	1		2	50	2	1	
13	13	0	1/4		1/4	1		6	54	2	1	
13	13	0	1/4		1/4	1		3	57	1	1	
13	13	0	1/4		1/4	1		2	62	1	1	
13	13	0	1/4		1/4	1		6	66	1	1	
13	13	1/4	1/8		1/8	1		4	40	2	1	
13	13	1/4	1/8		1/8	1		4	52	2	1	
13	13	1/4	1/8		1/8	1		1	55	1	1	
13	13	1/4	1/8		1/8	1		1	67	1	1	
13	13	3/8	1/8		1/8	1		6	42	2	1	
13	13	3/8	1/8		1/8	1		6	54	2	1	
13	13	3/8	1/8		1/8	1		3	57	1	1	
13	13	3/8	1/8		1/8	1		3	69	1	1	
13	13	1/2	1/8		1/8	1		1	43	2	1	
13	13	1/2	1/8		1/8	1		1	55	2	1	
13	13	1/2	1/8		1/8	1		5	59	1	1	
13	13	1/2	1/8		1/8	1		5	71	1	1	
13	13	5/8	1/8		1/8	1		3	45	2	1	
13	13	5/8	1/8		1/8	1		3	57	2	1	
13	13	5/8	1/8		1/8	1		7	61	1	1	
13	13	5/8	1/8		1/8	1		7	73	1	1	
14	14	0	1/4		1/4	1		5	47	2	1	
14	14	0	1/4		1/4	1		2	50	2	1	
14	14	0	1/4		1/4	1		6	54	2	1	
14	14	0	1/4		1/4	1		5	59	2	1	
14	14	0	1/4		1/4	1		2	62	1	1	
14	14	0	1/4		1/4	1		6	66	1	1	
14	14	0	1/4		1/4	1		5	71	1	1	
14	14	0	1/4		1/4	1		2	74	1	1	
14	14	1/4	1/8		1/8	1		7	49	2	1	
14	14	1/4	1/8		1/8	1		7	61	2	1	
14	14	1/4	1/8		1/8	1		4	64	1	1	
14	14	1/4	1/8		1/8	1		4	76	1	1	
14	14	3/8	1/8		1/8	1		2	50	2	1	
14	14	3/8	1/8		1/8	1		2	62	2	1	
14	14	3/8	1/8		1/8	1		6	66	1	1	
14	14	3/8	1/8		1/8	1		6	78	1	1	
14	14	1/2	1/8		1/8	1		4	52	2	1	
14	14	1/2	1/8		1/8	1		4	64	2	1	
14	14	1/2	1/8		1/8	1		1	67	1	1	
14	14	1/2	1/8		1/8	1		1	79	1	1	
14	14	5/8	1/8		1/8	1		6	54	2	1	
14	14	5/8	1/8		1/8	1		6	66	2	1	
14	14	5/8	1/8		1/8	1		3	69	1	1	
14	14	5/8	1/8		1/8	1		3	81	1	1	
15	15	0	1/4		1/4	1		1	55	2	1	
15	15	0	1/4		1/4	1		5	59	2	1	
15	15	0	1/4		1/4	1		2	62	2	1	
15	15	0	1/4		1/4	1		1	67	2	1	
15	15	0	1/4		1/4	1		5	71	1	1	
15	15	0	1/4		1/4	1		2	74	1	1	
15	15	0	1/4		1/4	1		1	79	1	1	
15	15	0	1/4		1/4	1		5	83	1	1	
15	15	1/4	1/8		1/8	1		6	54	2	1	
15	15	1/4	1/8		1/8	1		6	66	2	1	
15	15	1/4	1/8		1/8	1		3	69	1	1	
15	15	1/4	1/8		1/8	1		3	81	1	1	
15	15	3/8	1/8		1/8	1		4	52	2	1	
15	15	3/8	1/8		1/8	1		4	64	2	1	
15	15	3/8	1/8		1/8	1		1	67	1	1	
15	15	3/8	1/8		1/8	1		1	79	1	1	
15	15	1/2	1/8		1/8	1		2	50	2	1	
15	15	1/2	1/8		1/8	1		2	62	2	1	
15	15	1/2	1/8		1/8	1		6	66	1	1	
15	15	1/2	1/8		1/8	1		6	78	1	1	
15	15	5/8	1/8		1/8	1		7	49	2	1	
15	15	5/8	1/8		1/8	1		7	61	2	1	
15	15	5/8	1/8		1/8	1		4	64	1	1	
15	15	5/8	1/8		1/8	1		4	76	1	1	
16	16	0	1/4		1/4	1		5	47	2	1	
16	16	0	1/4		1/4	1		2	50	2	1	
16	16	0	1/4		1/4	1		6	54	2	1	
16	16	0	1/4		1/4	1		5	59	2	1	
16	16	0	1/4		1/4	1		2	62	1	1	
16	16	0	1/4		1/4	1		6	66	1	1	
16	16	0	1/4		1/4	1		5	71	1	1	
16	16	0	1/4		1/4	1		2	74	1	1	
16	16	1/4	1/8		1/8	1		3	45	2	1	
16	16	1/4	1/8		1/8	1		3	57	2	1	
16	16	1/4	1/8		1/8	1		7	61	1	1	
16	16	1/4	1/8		1/8	1		7	73	1	1	
16	16	3/8	1/8		1/8	1		1	43	2	1	
16	16	3/8	1/8		1/8	1		1	55	2	1	
16	16	3/8	1/8		1/8	1		5	59	1	1	
16	16	3/8	1/8		1/8	1		5	71	1	1	
16	16	1/2	1/8		1/8	1		6	42	2	1	
16	16	1/2	1/8		1/8	1		6	54	2	1	
16	16	1/2	1/8		1/8	1		3	57	1	1	
16	16	1/2	1/8		1/8	1		3	69	1	1	
16	16	5/8	1/8		1/8	1		4	40	2	1	
16	16	5/8	1/8		1/8	1		4	52	2	1	
16	16	5/8	1/8		1/8	1		1	55	1	1	
16	16	5/8	1/8		1/8	1		1	67	1	1	
17	17	0	1/4		1/4	1		2	38	2	1	
17	17	0	1/4		1/4	1		3	45	2	1	
17	17	0	1/4		1/4	1		2	50	2	1	
17	17	0	1/4		1/4	1		6	54	1	1	
17	17	0	1/4		1/4	1		3	57	1	1	
17	17	0	1/4		1/4	1		2	62	1	1	
17	17	0	1/4		1/4	1		6	66	1	1	
17	17	1/4	1/8		1/8	1		7	37	2	1	
17	17	1/4	1/8		1/8	1		7	49	2	1	
17	17	1/4	1/8		1/8	1		4	52	1	1	
17	17	1/4	1/8		1/8	1		4	64	1	1	
17	17	3/8	1/8		1/8	1		5	35	2	1	
17	17	3/8	1/8		1/8	1		5	47	2	1	
17	17	3/8	1/8		1/8	1		2	50	1	1	
17	17	3/8	1/8		1/8	1		2	62	1	1	
17	17	1/2	1/8		1/8	1		3	33	2	1	
17	17	1/2	1/8		1/8	1		3	45	2	1	
17	17	1/2	1/8		1/8	1		7	49	1	1	
17	17	1/2	1/8		1/8	1		7	61	1	1	
17	17	5/8	1/8		1/8	1		1	31	2	1	
17	17	5/8	1/8		1/8	1		1	43	2	1	
17	17	5/8	1/8		1/8	1		5	47	1	1	
17	17	5/8	1/8		1/8	1		5	59	1	1	
18	18	0	1/4		1/4	1		6	30	2	1	
18	18	0	1/4		1/4	1		6	42	2	1	
18	18	0	1/4		1/4	1		7	49	1	1	
18	18	0	1/4		1/4	1		6	54	1	1	
18	18	0	1/4		1/4	1		10	58	1	1	
18	18	1/4	1/8		1/8	1		5	35	2	1	
18	18	1/4	1/8		1/8	1		5	47	2	1	
18	18	1/4	1/8		1/8	1		2	50	1	1	
18	18	1/4	1/8		1/8	1		6	54	1	1	
18	18	1/4	1/8		1/8	1		5	59	1	1	
18	18	3/8	1/4		1/4	1		6	30	2	1	
18	18	3/8	1/4		1/4	1		6	42	2	1	
18	18	3/8	1/4		1/4	1		7	49	1	1	
18	18	3/8	1/4		1/4	1		6	54	1	1	
18	18	3/8	1/4		1/4	1		10	58	1	1	
18	18	5/8	1/8		1/8	1		5	35	2	1	
18	18	5/8	1/8		1/8	1		5	47	2	1	
18	18	5/8	1/8		1/8	1		2	50	1	1	
18	18	5/8	1/8		1/8	1		6	54	1	1	
18	18	5/8	1/8		1/8	1		5	59	1	1	
19	19	0	1/4		1/4	1		3	33	2	1	
