mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
19	19	0	1/4		1/4	1		3	45	2	1	
19	19	0	1/4		1/4	1		4	52	1	1	
19	19	0	1/4		1/4	1		3	57	1	1	
19	19	0	1/4		1/4	1		7	61	1	1	
19	19	1/4	1/8		1/8	1		2	26	2	1	
19	19	1/4	1/8		1/8	1		2	38	2	1	
19	19	1/4	1/8		1/8	1		2	50	1	1	
19	19	1/4	1/8		1/8	1		6	54	1	1	
19	19	1/4	1/8		1/8	1		3	57	1	1	
19	19	1/4	1/8		1/8	1		2	62	1	1	
19	19	3/8	1/4		1/4	1		2	26	2	1	
19	19	3/8	1/4		1/4	1		2	38	2	1	
19	19	3/8	1/4		1/4	1		2	50	1	1	
19	19	3/8	1/4		1/4	1		6	54	1	1	
19	19	3/8	1/4		1/4	1		3	57	1	1	
19	19	3/8	1/4		1/4	1		2	62	1	1	
19	19	5/8	1/8		1/8	1		4	28	2	1	
19	19	5/8	1/8		1/8	1		4	40	2	1	
19	19	5/8	1/8		1/8	1		4	52	1	1	
19	19	5/8	1/8		1/8	1		1	55	1	1	
19	19	5/8	1/8		1/8	1		5	59	1	1	
20	20	0	1/4		1/4	1		5	35	2	2	
20	20	0	3/8		1/4	3/2	1	5	47	2	1	
20	20	0	1/4		1/4	1		2	50	1	2	
20	20	0	1/4		1/4	1		6	54	1	2	
20	20	0	3/8		1/4	3/2	1	5	59	1	1	
20	20	1/4	1/8		1/8	1		4	40	2	2	
20	20	1/4	1/8		1/8	1		4	52	1	2	
20	20	1/4	1/8		1/8	1		1	55	1	2	
20	20	3/8	1/4		1/4	1		5	35	2	2	
20	20	3/8	1/4		1/4	1	-1	5	47	2	1	
20	20	3/8	1/4		1/4	1		2	50	1	2	
20	20	3/8	1/4		1/4	1		6	54	1	2	
20	20	3/8	1/4		1/4	1	-1	5	59	1	1	
21	21	0	1/4		1/4	1		2	38	2	1	
21	21	0	1/4		1/4	1		3	45	2	1	
21	21	0	1/4		1/4	1		2	50	2	1	
21	21	0	1/4		1/4	1		6	54	2	1	
21	21	0	1/4		1/4	1		3	57	1	1	
21	21	0	1/4		1/4	1		2	62	1	1	
21	21	0	1/4		1/4	1		6	66	1	1	
21	21	1/4	1/8		1/8	1		4	40	2	1	
21	21	1/4	1/8		1/8	1		4	52	2	1	
21	21	1/4	1/8		1/8	1		1	55	1	1	
21	21	1/4	1/8		1/8	1		1	67	1	1	
21	21	3/8	1/8		1/8	1		6	42	2	1	
21	21	3/8	1/8		1/8	1		6	54	2	1	
21	21	3/8	1/8		1/8	1		3	57	1	1	
21	21	3/8	1/8		1/8	1		3	69	1	1	
21	21	1/2	1/8		1/8	1		1	43	2	1	
21	21	1/2	1/8		1/8	1		1	55	2	1	
21	21	1/2	1/8		1/8	1		5	59	1	1	
21	21	1/2	1/8		1/8	1		5	71	1	1	
21	21	5/8	1/8		1/8	1		3	45	2	1	
21	21	5/8	1/8		1/8	1		3	57	2	1	
21	21	5/8	1/8		1/8	1		7	61	1	1	
21	21	5/8	1/8		1/8	1		7	73	1	1	
22	22	0	1/4		1/4	1		5	47	2	1	
22	22	0	1/4		1/4	1		2	50	2	1	
22	22	0	1/4		1/4	1		6	54	2	1	
22	22	0	1/4		1/4	1		5	59	2	1	
22	22	0	1/4		1/4	1		2	62	1	1	
22	22	0	1/4		1/4	1		6	66	1	1	
22	22	0	1/4		1/4	1		5	71	1	1	
22	22	0	1/4		1/4	1		2	74	1	1	
22	22	1/4	1/8		1/8	1		7	49	2	1	
22	22	1/4	1/8		1/8	1		7	61	2	1	
22	22	1/4	1/8		1/8	1		4	64	1	1	
22	22	1/4	1/8		1/8	1		4	76	1	1	
22	22	3/8	1/8		1/8	1		2	50	2	1	
22	22	3/8	1/8		1/8	1		2	62	2	1	
22	22	3/8	1/8		1/8	1		6	66	1	1	
22	22	3/8	1/8		1/8	1		6	78	1	1	
22	22	1/2	1/8		1/8	1		4	52	2	1	
22	22	1/2	1/8		1/8	1		4	64	2	1	
22	22	1/2	1/8		1/8	1		1	67	1	1	
22	22	1/2	1/8		1/8	1		1	79	1	1	
22	22	5/8	1/8		1/8	1		6	54	2	1	
22	22	5/8	1/8		1/8	1		6	66	2	1	
22	22	5/8	1/8		1/8	1		3	69	1	1	
22	22	5/8	1/8		1/8	1		3	81	1	1	
23	23	0	1/4		1/4	1		1	55	2	1	
23	23	0	1/4		1/4	1		5	59	2	1	
23	23	0	1/4		1/4	1		2	62	2	1	
23	23	0	1/4		1/4	1		1	67	2	1	
23	23	0	1/4		1/4	1		5	71	1	1	
23	23	0	1/4		1/4	1		2	74	1	1	
23	23	0	1/4		1/4	1		1	79	1	1	
23	23	0	1/4		1/4	1		5	83	1	1	
23	23	1/4	1/8		1/8	1		6	54	2	1	
23	23	1/4	1/8		1/8	1		6	66	2	1	
23	23	1/4	1/8		1/8	1		3	69	1	1	
23	23	1/4	1/8		1/8	1		3	81	1	1	
23	23	3/8	1/8		1/8	1		4	52	2	1	
23	23	3/8	1/8		1/8	1		4	64	2	1	
23	23	3/8	1/8		1/8	1		1	67	1	1	
23	23	3/8	1/8		1/8	1		1	79	1	1	
23	23	1/2	1/8		1/8	1		2	50	2	1	
23	23	1/2	1/8		1/8	1		2	62	2	1	
23	23	1/2	1/8		1/8	1		6	66	1	1	
23	23	1/2	1/8		1/8	1		6	78	1	1	
23	23	5/8	1/8		1/8	1		7	49	2	1	
23	23	5/8	1/8		1/8	1		7	61	2	1	
23	23	5/8	1/8		1/8	1		4	64	1	1	
23	23	5/8	1/8		1/8	1		4	76	1	1	
24	24	0	1/4		1/4	1		5	47	2	1	
24	24	0	1/4		1/4	1		2	50	2	1	
24	24	0	1/4		1/4	1		6	54	2	1	
24	24	0	1/4		1/4	1		5	59	2	1	
24	24	0	1/4		1/4	1		2	62	1	1	
24	24	0	1/4		1/4	1		6	66	1	1	
24	24	0	1/4		1/4	1		5	71	1	1	
24	24	0	1/4		1/4	1		2	74	1	1	
24	24	1/4	1/8		1/8	1		3	45	2	1	
24	24	1/4	1/8		1/8	1		3	57	2	1	
24	24	1/4	1/8		1/8	1		7	61	1	1	
24	24	1/4	1/8		1/8	1		7	73	1	1	
24	24	3/8	1/8		1/8	1		1	43	2	1	
24	24	3/8	1/8		1/8	1		1	55	2	1	
24	24	3/8	1/8		1/8	1		5	59	1	1	
24	24	3/8	1/8		1/8	1		5	71	1	1	
24	24	1/2	1/8		1/8	1		6	42	2	1	
24	24	1/2	1/8		1/8	1		6	54	2	1	
24	24	1/2	1/8		1/8	1		3	57	1	1	
24	24	1/2	1/8		1/8	1		3	69	1	1	
24	24	5/8	1/8		1/8	1		4	40	2	1	
24	24	5/8	1/8		1/8	1		4	52	2	1	
24	24	5/8	1/8		1/8	1		1	55	1	1	
24	24	5/8	1/8		1/8	1		1	67	1	1	
25	25	0	1/4		1/4	1		2	38	2	1	
25	25	0	1/4		1/4	1		3	45	2	1	
25	25	0	1/4		1/4	1		2	50	2	1	
25	25	0	1/4		1/4	1		6	54	1	1	
25	25	0	1/4		1/4	1		3	57	1	1	
25	25	0	1/4		1/4	1		2	62	1	1	
25	25	0	1/4		1/4	1		6	66	1	1	
25	25	1/4	1/8		1/8	1		7	37	2	1	
25	25	1/4	1/8		1/8	1		7	49	2	1	
25	25	1/4	1/8		1/8	1		4	52	1	1	
25	25	1/4	1/8		1/8	1		4	64	1	1	
25	25	3/8	1/8		1/8	1		5	35	2	1	
25	25	3/8	1/8		1/8	1		5	47	2	1	
25	25	3/8	1/8		1/8	1		2	50	1	1	
25	25	3/8	1/8		1/8	1		2	62	1	1	
25	25	1/2	1/8		1/8	1		3	33	2	1	
25	25	1/2	1/8		1/8	1		3	45	2	1	
25	25	1/2	1/8		1/8	1		7	49	1	1	
25	25	1/2	1/8		1/8	1		7	61	1	1	
25	25	5/8	1/8		1/8	1		1	31	2	1	
25	25	5/8	1/8		1/8	1		1	43	2	1	
25	25	5/8	1/8		1/8	1		5	47	1	1	
25	25	5/8	1/8		1/8	1		5	59	1	1	
26	26	0	1/4		1/4	1		6	30	2	1	
26	26	0	1/4		1/4	1		6	42	2	1	
26	26	0	1/4		1/4	1		7	49	1	1	
26	26	0	1/4		1/4	1		6	54	1	1	
26	26	0	1/4		1/4	1		10	58	1	1	
26	26	1/4	1/8		1/8	1		5	35	2	1	
26	26	1/4	1/8		1/8	1		5	47	2	1	
26	26	1/4	1/8		1/8	1		2	50	1	1	
26	26	1/4	1/8		1/8	1		6	54	1	1	
26	26	1/4	1/8		1/8	1		5	59	1	1	
26	26	3/8	1/4		1/4	1		6	30	2	1	
26	26	3/8	1/4		1/4	1		6	42	2	1	
26	26	3/8	1/4		1/4	1		7	49	1	1	
26	26	3/8	1/4		1/4	1		6	54	1	1	
26	26	3/8	1/4		1/4	1		10	58	1	1	
26	26	5/8	1/8		1/8	1		5	35	2	1	
26	26	5/8	1/8		1/8	1		5	47	2	1	
26	26	5/8	1/8		1/8	1		2	50	1	1	
26	26	5/8	1/8		1/8	1		6	54	1	1	
26	26	5/8	1/8		1/8	1		5	59	1	1	
27	27	0	1/4		1/4	1		3	33	2	1	
27	27	0	1/4		1/4	1		3	45	2	1	
27	27	0	1/4		1/4	1		4	52	1	1	
27	27	0	1/4		1/4	1		3	57	1	1	
27	27	0	1/4		1/4	1		7	61	1	1	
27	27	1/4	1/8		1/8	1		2	26	2	1	
27	27	1/4	1/8		1/8	1		2	38	2	1	
27	27	1/4	1/8		1/8	1		2	50	1	1	
27	27	1/4	1/8		1/8	1		6	54	1	1	
27	27	1/4	1/8		1/8	1		3	57	1	1	
27	27	1/4	1/8		1/8	1		2	62	1	1	
27	27	3/8	1/4		1/4	1		2	26	2	1	
27	27	3/8	1/4		1/4	1		2	38	2	1	
27	27	3/8	1/4		1/4	1		2	50	1	1	
27	27	3/8	1/4		1/4	1		6	54	1	1	
27	27	3/8	1/4		1/4	1		3	57	1	1	
27	27	3/8	1/4		1/4	1		2	62	1	1	
27	27	5/8	1/8		1/8	1		4	28	2	1	
27	27	5/8	1/8		1/8	1		4	40	2	1	
27	27	5/8	1/8		1/8	1		4	52	1	1	
27	27	5/8	1/8		1/8	1		1	55	1	1	
27	27	5/8	1/8		1/8	1		5	59	1	1	
28	28	0	1/4		1/4	1		5	35	2	2	
28	28	0	3/8		1/4	3/2	1	5	47	2	1	
28	28	0	1/4		1/4	1		2	50	1	2	
28	28	0	1/4		1/4	1		6	54	1	2	
28	28	0	3/8		1/4	3/2	1	5	59	1	1	
28	28	1/4	1/8		1/8	1		4	40	2	2	
28	28	1/4	1/8		1/8	1		4	52	1	2	
28	28	1/4	1/8		1/8	1		1	55	1	2	
28	28	3/8	1/4		1/4	1		5	35	2	2	
28	28	3/8	1/4		1/4	1	-1	5	47	2	1	
28	28	3/8	1/4		1/4	1		2	50	1	2	
28	28	3/8	1/4		1/4	1		6	54	1	2	
28	28	3/8	1/4		1/4	1	-1	5	59	1	1	
29	29	0	1/16		1/16	1		2	62	2	1	
29	29	0	1/4		1/4	1		2	74	1	1	
29	29	0	1/4		1/4	1		6	78	1	1	
29	29	1/16	1/16		1/16	1		3	69	2	1	
29	29	1/8	1/16		1/16	1		2	62	2	1	
29	29	3/16	1/16		1/16	1		3	69	2	1	
29	29	1/4	1/16		1/16	1		4	64	2	1	
29	29	1/4	1/8		1/8	1		2	74	1	1	
29	29	1/4	1/8		1/8	1		1	79	1	1	
29	29	5/16	1/16		1/16	1		3	69	2	1	
29	29	3/8	1/16		1/16	1		6	66	2	1	
29	29	3/8	1/8		1/8	1		2	74	1	1	
29	29	3/8	1/8		1/8	1		3	81	1	1	
29	29	7/16	1/16		1/16	1		3	69	2	1	
29	29	1/2	1/16		1/16	1		1	55	2	1	
29	29	1/2	1/8		1/8	1		2	74	1	1	
29	29	1/2	1/8		1/8	1		5	83	1	1	
29	29	9/16	1/16		1/16	1		1	67	2	1	
29	29	5/8	1/16		1/16	1		3	57	2	1	
29	29	5/8	1/8		1/8	1		7	73	1	1	
29	29	5/8	1/8		1/8	1		4	76	1	1	
29	29	11/16	1/16		1/16	1		1	67	2	1	
30	30	0	1/16		1/16	1		2	62	2	1	
30	30	0	1/4		1/4	1		2	74	1	1	
30	30	0	1/4		1/4	1		6	78	1	1	
30	30	1/16	1/16		1/16	1		3	69	2	1	
30	30	1/8	1/16		1/16	1		2	62	2	1	
30	30	3/16	1/16		1/16	1		3	69	2	1	
30	30	1/4	1/16		1/16	1		4	64	2	1	
30	30	1/4	1/8		1/8	1		2	74	1	1	
30	30	1/4	1/8		1/8	1		1	79	1	1	
30	30	5/16	1/16		1/16	1		3	69	2	1	
30	30	3/8	1/16		1/16	1		6	66	2	1	
30	30	3/8	1/8		1/8	1		2	74	1	1	
30	30	3/8	1/8		1/8	1		3	81	1	1	
30	30	7/16	1/16		1/16	1		3	69	2	1	
30	30	1/2	1/16		1/16	1		1	55	2	1	
30	30	1/2	1/8		1/8	1		2	74	1	1	
30	30	1/2	1/8		1/8	1		5	83	1	1	
30	30	9/16	1/16		1/16	1		1	67	2	1	
30	30	5/8	1/16		1/16	1		3	57	2	1	
30	30	5/8	1/8		1/8	1		7	73	1	1	
30	30	5/8	1/8		1/8	1		4	76	1	1	
30	30	11/16	1/16		1/16	1		1	67	2	1	
31	31	0	1/16		1/16	1		5	59	2	1	
31	31	0	1/4		1/4	1		5	71	1	1	
31	31	0	1/4		1/4	1		2	74	1	1	
31	31	1/16	1/16		1/16	1		6	66	2	1	
31	31	1/8	1/16		1/16	1		5	59	2	1	
31	31	3/16	1/16		1/16	1		6	66	2	1	
31	31	1/4	1/16		1/16	1		7	61	2	1	
31	31	1/4	1/8		1/8	1		5	71	1	1	
31	31	1/4	1/8		1/8	1		4	76	1	1	
31	31	5/16	1/16		1/16	1		6	66	2	1	
31	31	3/8	1/16		1/16	1		2	62	2	1	
31	31	3/8	1/8		1/8	1		5	71	1	1	
31	31	3/8	1/8		1/8	1		6	78	1	1	
31	31	7/16	1/16		1/16	1		6	66	2	1	
31	31	1/2	1/16		1/16	1		4	52	2	1	
31	31	1/2	1/8		1/8	1		5	71	1	1	
31	31	1/2	1/8		1/8	1		1	79	1	1	
31	31	9/16	1/16		1/16	1		4	64	2	1	
31	31	5/8	1/16		1/16	1		6	54	2	1	
31	31	5/8	1/8		1/8	1		10	70	1	1	
31	31	5/8	1/8		1/8	1		7	73	1	1	
31	31	11/16	1/16		1/16	1		4	64	2	1	
32	32	0	1/16		1/16	1		5	59	2	1	
32	32	0	1/4		1/4	1		5	71	1	1	
32	32	0	1/4		1/4	1		2	74	1	1	
32	32	1/16	1/16		1/16	1		6	66	2	1	
32	32	1/8	1/16		1/16	1		5	59	2	1	
32	32	3/16	1/16		1/16	1		6	66	2	1	
32	32	1/4	1/16		1/16	1		7	61	2	1	
32	32	1/4	1/8		1/8	1		5	71	1	1	
32	32	1/4	1/8		1/8	1		4	76	1	1	
32	32	5/16	1/16		1/16	1		6	66	2	1	
32	32	3/8	1/16		1/16	1		2	62	2	1	
32	32	3/8	1/8		1/8	1		5	71	1	1	
32	32	3/8	1/8		1/8	1		6	78	1	1	
32	32	7/16	1/16		1/16	1		6	66	2	1	
32	32	1/2	1/16		1/16	1		4	52	2	1	
32	32	1/2	1/8		1/8	1		5	71	1	1	
32	32	1/2	1/8		1/8	1		1	79	1	1	
32	32	9/16	1/16		1/16	1		4	64	2	1	
32	32	5/8	1/16		1/16	1		6	54	2	1	
32	32	5/8	1/8		1/8	1		10	70	1	1	
32	32	5/8	1/8		1/8	1		7	73	1	1	
32	32	11/16	1/16		1/16	1		4	64	2	1	
33	33	0	1/16		1/16	1		1	55	2	1	
33	33	0	1/4		1/4	1		1	67	1	1	
33	33	0	1/4		1/4	1		5	71	1	1	
33	33	1/16	1/16		1/16	1		2	62	2	1	
33	33	1/8	1/16		1/16	1		1	55	2	1	
33	33	3/16	1/16		1/16	1		2	62	2	1	
33	33	1/4	1/16		1/16	1		4	52	2	1	
33	33	1/4	1/8		1/8	1		1	67	1	1	
33	33	1/4	1/8		1/8	1		7	73	1	1	
33	33	5/16	1/16		1/16	1		2	62	2	1	
33	33	3/8	1/16		1/16	1		6	54	2	1	
33	33	3/8	1/8		1/8	1		6	66	1	1	
33	33	3/8	1/8		1/8	1		2	74	1	1	
33	33	7/16	1/16		1/16	1		5	59	2	1	
33	33	1/2	1/16		1/16	1		1	55	2	1	
33	33	1/2	1/8		1/8	1		4	64	1	1	
33	33	1/2	1/8		1/8	1		4	76	1	1	
33	33	9/16	1/16		1/16	1		5	59	2	1	
33	33	5/8	1/16		1/16	1		4	52	2	1	
33	33	5/8	1/8		1/8	1		1	67	1	1	
33	33	5/8	1/8		1/8	1		7	73	1	1	
33	33	11/16	1/16		1/16	1		5	59	2	1	
34	34	0	1/16		1/16	1		2	50	2	1	
34	34	0	1/8		1/8	1		6	66	1	1	
34	34	0	1/8		1/8	1		5	71	1	1	
34	34	1/16	1/16		1/16	1		5	59	2	1	
34	34	1/8	1/16		1/16	1		4	52	2	1	
34	34	1/8	1/8		1/8	1		1	67	1	1	
34	34	1/8	1/8		1/8	1		7	73	1	1	
34	34	3/16	1/16		1/16	1		5	59	2	1	
34	34	1/4	1/16		1/16	1		7	49	2	1	
34	34	1/4	1/8		1/8	1		4	64	1	1	
34	34	1/4	1/8		1/8	1		10	70	1	1	
34	34	5/16	1/16		1/16	1		5	59	2	1	
34	34	3/8	1/16		1/16	1		2	50	2	1	
34	34	3/8	1/8		1/8	1		6	66	1	1	
34	34	3/8	1/8		1/8	1		5	71	1	1	
34	34	7/16	1/16		1/16	1		5	59	2	1	
34	34	1/2	1/16		1/16	1		4	52	2	1	
34	34	1/2	1/8		1/8	1		1	67	1	1	
34	34	1/2	1/8		1/8	1		7	73	1	1	
34	34	9/16	1/16		1/16	1		5	59	2	1	
34	34	5/8	1/16		1/16	1		7	49	2	1	
34	34	5/8	1/8		1/8	1		4	64	1	1	
34	34	5/8	1/8		1/8	1		10	70	1	1	
34	34	11/16	1/16		1/16	1		5	59	2	1	
35	35	0	3/8		1/4	3/2		5	47	2	2	
35	35	0	1/16		1/16	1		2	50	2	1	
35	35	0	1/8		1/8	1		6	66	1	1	
35	35	0	1/8		1/8	1		5	71	1	1	
35	35	1/16	1/16		1/16	1		5	59	2	1	
35	35	1/8	1/16		1/16	1		4	52	2	1	
35	35	1/8	1/8		1/8	1		1	67	1	1	
35	35	1/8	1/8		1/8	1		7	73	1	1	
35	35	3/16	1/16		1/16	1		5	59	2	1	
35	35	1/4	1/16		1/16	1		7	49	2	1	
35	35	1/4	1/8		1/8	1		4	64	1	1	
35	35	1/4	1/8		1/8	1		10	70	1	1	
35	35	5/16	1/16		1/16	1		5	59	2	1	
35	35	3/8	1/16		1/16	1		5	47	2	1	
35	35	3/8	1/8		1/8	1		2	62	1	1	
35	35	3/8	1/8		1/8	1		5	71	1	1	
35	35	7/16	1/16		1/16	1		5	59	2	1	
35	35	1/2	1/16		1/16	1		6	54	2	1	
35	35	9/16	1/16		1/16	1		2	50	2	1	
35	35	5/8	1/8		1/8	1		5	47	2	1	
36	36	0	3/8		1/4	3/2		5	35	2	2	
36	36	0	1/16		1/16	1		2	38	2	1	
36	36	0	1/8		1/8	1		6	54	1	1	
36	36	0	1/8		1/8	1		5	59	1	1	
36	36	1/16	1/16		1/16	1		5	47	2	1	
36	36	1/8	1/16		1/16	1		4	40	2	1	
36	36	1/8	1/8		1/8	1		1	55	1	1	
36	36	1/8	1/8		1/8	1		7	61	1	1	
36	36	3/16	1/16		1/16	1		5	47	2	1	
36	36	1/4	1/16		1/16	1		7	37	2	1	
36	36	1/4	1/8		1/8	1		4	52	1	1	
36	36	1/4	1/8		1/8	1		10	58	1	1	
36	36	5/16	1/16		1/16	1		5	47	2	1	
36	36	3/8	1/16		1/16	1		5	35	2	1	
36	36	3/8	1/8		1/8	1		2	50	1	1	
36	36	3/8	1/8		1/8	1		5	59	1	1	
36	36	7/16	1/16		1/16	1		5	47	2	1	
36	36	1/2	1/16		1/16	1		6	42	2	1	
36	36	9/16	1/16		1/16	1		2	38	2	1	
36	36	5/8	1/8		1/8	1		5	35	2	1	
37	37	0	1/16		1/16	1		5	59	1	1	
37	37	1/16	1/16		1/16	1		5	71	1	1	
37	37	1/8	1/16		1/16	1		6	66	1	1	
37	37	3/16	1/16		1/16	1		2	62	1	1	
37	37	1/4	1/8		1/8	1		5	59	1	1	
37	37	3/8	1/16		1/16	1		5	71	2	1	
37	37	7/16	1/16		1/16	1		5	83	2	1	
37	37	1/2	1/16		1/16	1		6	78	2	1	
37	37	9/16	1/16		1/16	1		2	74	2	1	
37	37	5/8	1/8		1/8	1		5	71	2	1	
38	38	0	1/16		1/16	1		5	83	1	1	
38	38	1/16	1/16		1/16	1		5	95	1	1	
38	38	1/8	1/16		1/16	1		6	90	1	1	
38	38	3/16	1/16		1/16	1		2	86	1	1	
38	38	1/4	1/8		1/8	1		5	83	1	1	
